"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"train","Categorical EM-MMIL","I","Undetermined","IV",6,0.640642152107053,0.753830017641159
"train","Categorical EM-MMIL","I","NK cells","IV",84,0.625582725454533,0.789648005007326
"train","Categorical EM-MMIL","I","B lymphocytes","IV",298,0.536800219041287,0.70787574571824
"train","Categorical EM-MMIL","I","T lymphocytes","IV",737,0.514379885247142,0.692329499946075
"train","Categorical EM-MMIL","I","Myeloid cells","IV",227,0.455320470135518,0.967467821136337
"train","Categorical EM-MMIL","I","Epithelial cells","IV",129,0.341246940830257,0.999770252096459
"train","Categorical EM-MMIL","I","Fibroblasts","IV",24,0.297842607627748,0.842435123583569
"train","Categorical EM-MMIL","I","Endothelial cells","IV",32,0.260850896138646,0.505347970948539
"train","Categorical EM-MMIL","I","MAST cells","IV",33,0.0119960314294946,0.0220411040126351
"train","Categorical EM-MMIL","II_III","MAST cells","I",10,0.984441236288089,0.994570534918122
"train","Categorical EM-MMIL","II_III","Endothelial cells","I",3,0.715654036039846,0.742437343830288
"train","Categorical EM-MMIL","II_III","Epithelial cells","I",39,0.559578144762684,0.999979139336074
"train","Categorical EM-MMIL","II_III","Myeloid cells","I",121,0.455801351430693,0.960665619604777
"train","Categorical EM-MMIL","II_III","T lymphocytes","I",256,0.443826464093724,0.647021566454308
"train","Categorical EM-MMIL","II_III","B lymphocytes","I",62,0.382876311025763,0.560906477718143
"train","Categorical EM-MMIL","II_III","Undetermined","I",1,0.330205777390984,0.330205777390984
"train","Categorical EM-MMIL","II_III","Fibroblasts","I",31,0.319468993944194,0.715833495581239
"train","Categorical EM-MMIL","II_III","NK cells","I",31,0.246321330728165,0.422559933153953
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","I",10,0.00343686388946836,0.00501575104725914
"train","Categorical EM-MMIL","II_III","Fibroblasts","II_III",31,0.587252368583669,0.841182482538319
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","II_III",10,0.587104347221167,0.677403891297269
